0,0,0,1.3,0.8,9.81,2.4525
0.01,0.0129996,0.00799991,1.29989,0.799974,9.77942,2.44379
0.02,0.0259971,0.0159993,1.29956,0.799898,9.74652,2.434
0.03,0.0389901,0.0239977,1.29901,0.79977,9.71132,2.42313
0.04,0.0519766,0.0319945,1.29824,0.79959,9.67382,2.41119
0.05,0.0649542,0.0399893,1.29725,0.79936,9.63405,2.39817
0.06,0.0779209,0.0479816,1.29605,0.799079,9.59201,2.38409
0.07,0.0908745,0.0559707,1.29462,0.798746,9.54773,2.36894
0.08,0.103813,0.0639563,1.29298,0.798362,9.50124,2.35274
0.09,0.116733,0.0719378,1.29111,0.797927,9.45254,2.33549
0.1,0.129634,0.0799147,1.28903,0.797441,9.40167,2.3172
0.11,0.142513,0.0878865,1.28673,0.796904,9.34865,2.29788
0.12,0.155368,0.0958526,1.28421,0.796316,9.29351,2.27755
0.13,0.168197,0.103813,1.28148,0.795677,9.23628,2.2562
0.14,0.180997,0.111766,1.27853,0.794988,9.177,2.23387
0.15,0.193767,0.119712,1.27536,0.794247,9.1157,2.21055
0.16,0.206503,0.127651,1.27198,0.793455,9.05241,2.18627
0.17,0.219205,0.135581,1.26838,0.792613,8.98717,2.16104
0.18,0.23187,0.143503,1.26457,0.79172,8.92003,2.13487
0.19,0.244496,0.151415,1.26055,0.790776,8.85101,2.10779
0.2,0.257081,0.159318,1.25631,0.789782,8.78017,2.0798
0.21,0.269622,0.167211,1.25186,0.788737,8.70755,2.05094
0.22,0.282117,0.175093,1.24719,0.787642,8.63319,2.02121
0.23,0.294565,0.182964,1.24232,0.786496,8.55714,1.99065
0.24,0.306963,0.190823,1.23724,0.7853,8.47945,1.95926
0.25,0.319309,0.198669,1.23195,0.784053,8.40017,1.92707
0.26,0.331601,0.206503,1.22645,0.782757,8.31934,1.89411
0.27,0.343837,0.214324,1.22074,0.78141,8.23703,1.86039
0.28,0.356015,0.222131,1.21482,0.780013,8.15327,1.82594
0.29,0.368133,0.229924,1.20871,0.778567,8.06813,1.79078
0.3,0.380188,0.237703,1.20238,0.77707,7.98167,1.75494
0.31,0.39218,0.245466,1.19586,0.775524,7.89392,1.71844
0.32,0.404105,0.253213,1.18913,0.773928,7.80497,1.68131
0.33,0.415962,0.260944,1.1822,0.772283,7.71485,1.64356
0.34,0.427748,0.268658,1.17507,0.770588,7.62363,1.60524
0.35,0.439462,0.276356,1.16774,0.768844,7.53136,1.56636
0.36,0.451102,0.284035,1.16021,0.767051,7.43811,1.52695
0.37,0.462666,0.291697,1.15249,0.765209,7.34394,1.48704
0.38,0.474151,0.299339,1.14458,0.763317,7.2489,1.44665
0.39,0.485557,0.306963,1.13647,0.761377,7.15306,1.40581
0.4,0.49688,0.314567,1.12816,0.759388,7.05647,1.36456
0.41,0.508119,0.32215,1.11967,0.757351,6.9592,1.32291
0.42,0.519273,0.329713,1.11099,0.755265,6.86131,1.28089
0.43,0.530339,0.337255,1.10212,0.753131,6.76286,1.23853
0.44,0.541315,0.344776,1.09307,0.750948,6.6639,1.19586
0.45,0.552199,0.352274,1.08383,0.748717,6.56452,1.15291
0.46,0.562991,0.35975,1.0744,0.746439,6.46475,1.1097
0.47,0.573687,0.367203,1.0648,0.744113,6.36467,1.06627
0.48,0.584286,0.374632,1.05501,0.741739,6.26433,1.02263
0.49,0.594786,0.382037,1.04505,0.739317,6.1638,0.97882
0.5,0.605186,0.389418,1.03491,0.736849,6.06313,0.934862
0.51,0.615484,0.396774,1.02459,0.734333,5.96239,0.890784
0.52,0.625678,0.404105,1.01411,0.73177,5.86164,0.846612
0.53,0.635766,0.41141,1.00345,0.72916,5.76092,0.802373
0.54,0.645746,0.418688,0.992618,0.726504,5.66031,0.758094
0.55,0.655617,0.425939,0.981621,0.723801,5.55987,0.713799
0.56,0.665378,0.433164,0.970459,0.721052,5.45964,0.669516
0.57,0.675026,0.44036,0.959132,0.718257,5.35968,0.625267
0.58,0.68456,0.447529,0.947643,0.715416,5.26006,0.58108
0.59,0.693978,0.454669,0.935995,0.712529,5.16082,0.536977
0.6,0.703279,0.461779,0.924188,0.709596,5.06202,0.492984
0.61,0.712462,0.46886,0.912224,0.706618,4.96371,0.449123
0.62,0.721523,0.475911,0.900107,0.703595,4.86595,0.405419
0.63,0.730463,0.482932,0.887838,0.700526,4.76879,0.361893
0.64,0.73928,0.489922,0.875418,0.697413,4.67228,0.318569
0.65,0.747971,0.49688,0.862851,0.694255,4.57647,0.275467
0.66,0.756536,0.503807,0.850137,0.691053,4.48141,0.23261
0.67,0.764973,0.510701,0.83728,0.687807,4.38715,0.190018
0.68,0.773281,0.517563,0.824282,0.684516,4.29373,0.147712
0.69,0.781459,0.524391,0.811144,0.681182,4.2012,0.105712
0.7,0.789504,0.531186,0.797869,0.677804,4.10961,0.0640359
0.71,0.797415,0.537947,0.78446,0.674383,4.019,0.0227041
0.72,0.805192,0.544674,0.770918,0.670918,3.92941,-0.0182658
0.73,0.812833,0.551365,0.757245,0.667411,3.84088,-0.0588558
0.74,0.820337,0.558022,0.743445,0.663861,3.75346,-0.0990488
0.75,0.827702,0.564642,0.729518,0.660268,3.66719,-0.138828
0.76,0.834927,0.571227,0.715469,0.656634,3.5821,-0.178178
0.77,0.842011,0.577775,0.701299,0.652957,3.49823,-0.217082
0.78,0.848953,0.584286,0.68701,0.649238,3.41562,-0.255525
0.79,0.855751,0.59076,0.672605,0.645478,3.33431,-0.293494
0.8,0.862404,0.597195,0.658086,0.641677,3.25432,-0.330973
0.81,0.868912,0.603593,0.643457,0.637834,3.17569,-0.367951
0.82,0.875273,0.609952,0.628718,0.633951,3.09845,-0.404413
0.83,0.881486,0.616272,0.613873,0.630027,3.02263,-0.440347
0.84,0.88755,0.622552,0.598925,0.626063,2.94827,-0.475742
0.85,0.893464,0.628793,0.583875,0.622058,2.87539,-0.510585
0.86,0.899227,0.634993,0.568726,0.618014,2.80401,-0.544868
0.87,0.904838,0.641153,0.553482,0.61393,2.73417,-0.578578
0.88,0.910297,0.647272,0.538144,0.609807,2.66589,-0.611707
0.89,0.915601,0.653349,0.522715,0.605645,2.59919,-0.644244
0.9,0.920751,0.659385,0.507197,0.601445,2.5341,-0.676182
0.91,0.925745,0.665378,0.491594,0.597205,2.47064,-0.707511
0.92,0.930582,0.671329,0.475908,0.592928,2.40883,-0.738224
0.93,0.935263,0.677236,0.460141,0.588612,2.34869,-0.768314
0.94,0.939785,0.683101,0.444297,0.584259,2.29024,-0.797772
0.95,0.944148,0.688921,0.428377,0.579869,2.23349,-0.826594
0.96,0.948352,0.694698,0.412386,0.575441,2.17847,-0.854772
0.97,0.952396,0.70043,0.396324,0.570977,2.12518,-0.882301
0.98,0.956278,0.706117,0.380196,0.566476,2.07365,-0.909176
0.99,0.959999,0.71176,0.364003,0.561939,2.02389,-0.935391
1,0.963558,0.717356,0.347748,0.557365,1.47591,-1.46094
1.01,0.966954,0.722907,0.331435,0.552757,1.42972,-1.48582
1.02,0.970187,0.728411,0.315066,0.548112,1.38533,-1.51003
1.03,0.973255,0.733869,0.298644,0.543433,1.34276,-1.53357
1.04,0.976159,0.73928,0.282171,0.538719,1.30202,-1.55643
1.05,0.978899,0.744643,0.265651,0.53397,1.26311,-1.5786
1.06,0.981472,0.749959,0.249085,0.529188,1.22604,-1.60009
1.07,0.98388,0.755227,0.232478,0.524371,1.19082,-1.62089
1.08,0.986122,0.760446,0.215831,0.519521,1.15745,-1.64101
1.09,0.988197,0.765617,0.199148,0.514637,1.12594,-1.66043
1.1,0.990105,0.770739,0.182431,0.509721,1.0963,-1.67916
1.11,0.991845,0.775811,0.165683,0.504772,1.06852,-1.6972
1.12,0.993418,0.780834,0.148908,0.499791,1.04262,-1.71454
1.13,0.994823,0.785807,0.132107,0.494777,1.01859,-1.73119
1.14,0.99606,0.79073,0.115284,0.489732,0.996432,-1.74715
1.15,0.997129,0.795602,0.0984409,0.484656,0.976156,-1.7624
1.16,0.998029,0.800423,0.0815816,0.479549,0.957756,-1.77696
1.17,0.99876,0.805192,0.0647085,0.474411,0.941234,-1.79083
1.18,0.999323,0.809911,0.0478244,0.469242,0.926589,-1.804
1.19,0.999717,0.814577,0.0309323,0.464044,0.913818,-1.81647
1.2,0.999942,0.819192,0.014035,0.458816,0.902921,-1.82825
1.21,0.999998,0.823753,-0.00286477,0.453559,0.893894,-1.83933
1.22,0.999884,0.828263,-0.019764,0.448272,0.886733,-1.84972
1.23,0.999602,0.832719,-0.0366599,0.442957,0.881436,-1.85941
1.24,0.999151,0.837122,-0.0535496,0.437613,0.877997,-1.86841
1.25,0.998531,0.841471,-0.0704303,0.432242,0.876412,-1.87672
1.26,0.997743,0.845766,-0.087299,0.426843,0.876675,-1.88434
1.27,0.996785,0.850008,-0.104153,0.421416,0.87878,-1.89127
1.28,0.99566,0.854195,-0.120989,0.415963,0.88272,-1.89752
1.29,0.994366,0.858327,-0.137805,0.410483,0.888488,-1.90308
1.3,0.992904,0.862404,-0.154598,0.404976,0.896076,-1.90795
1.31,0.991274,0.866426,-0.171365,0.399444,0.905476,-1.91214
1.32,0.989476,0.870393,-0.188102,0.393886,0.91668,-1.91564
1.33,0.987512,0.874304,-0.204808,0.388303,0.929678,-1.91847
1.34,0.98538,0.878159,-0.221479,0.382695,0.94446,-1.92062
1.35,0.983082,0.881958,-0.238113,0.377063,0.961017,-1.92209
1.36,0.980618,0.8857,-0.254706,0.371406,0.979336,-1.92289
1.37,0.977988,0.889386,-0.271257,0.365726,0.999408,-1.92301
1.38,0.975193,0.893015,-0.287761,0.360022,1.02122,-1.92246
1.39,0.972233,0.896586,-0.304217,0.354295,1.04476,-1.92124
1.4,0.969109,0.9001,-0.320622,0.348546,1.07001,-1.91936
1.41,0.965821,0.903557,-0.336972,0.342774,1.09697,-1.91681
1.42,0.96237,0.906956,-0.353266,0.336981,1.12562,-1.91359
1.43,0.958756,0.910297,-0.3695,0.331165,1.15594,-1.90972
1.44,0.95498,0.913579,-0.385671,0.325329,1.18792,-1.90518
1.45,0.951043,0.916803,-0.401777,0.319472,1.22154,-1.89999
1.46,0.946945,0.919968,-0.417815,0.313594,1.25679,-1.89414
1.47,0.942687,0.923075,-0.433783,0.307696,1.29366,-1.88763
1.48,0.938269,0.926122,-0.449677,0.301779,1.33212,-1.88048
1.49,0.933693,0.92911,-0.465495,0.295842,1.37215,-1.87268
1.5,0.92896,0.932039,-0.481235,0.289886,1.41375,-1.86422
1.51,0.924069,0.934908,-0.496893,0.283912,1.4569,-1.85513
1.52,0.919022,0.937717,-0.512468,0.27792,1.50156,-1.84539
1.53,0.91382,0.940466,-0.527955,0.271909,1.54773,-1.83501
1.54,0.908463,0.943155,-0.543354,0.265882,1.59539,-1.824
1.55,0.902953,0.945784,-0.558661,0.259837,1.64451,-1.81234
1.56,0.89729,0.948352,-0.573873,0.253776,1.69508,-1.80006
1.57,0.891476,0.950859,-0.588988,0.247698,1.74707,-1.78714
1.58,0.885511,0.953306,-0.604004,0.241605,1.80046,-1.7736
1.59,0.879396,0.955692,-0.618918,0.235496,1.85523,-1.75943
1.6,0.873133,0.958016,-0.633727,0.229372,1.91135,-1.74463
1.61,0.866722,0.960279,-0.648429,0.223234,1.96881,-1.72922
1.62,0.860165,0.96248,-0.663021,0.217081,2.02757,-1.71319
1.63,0.853462,0.96462,-0.677501,0.210914,2.08763,-1.69655
1.64,0.846615,0.966699,-0.691867,0.204734,2.14894,-1.67929
1.65,0.839625,0.968715,-0.706116,0.19854,2.21148,-1.66143
1.66,0.832493,0.970669,-0.720246,0.192334,2.27523,-1.64296
1.67,0.825221,0.972562,-0.734254,0.186116,2.34017,-1.62389
1.68,0.817809,0.974392,-0.748138,0.179886,2.40625,-1.60422
1.69,0.810258,0.976159,-0.761895,0.173644,2.47347,-1.58395
1.7,0.802571,0.977865,-0.775523,0.167391,2.54178,-1.5631
1.71,0.794748,0.979507,-0.789021,0.161127,2.61117,-1.54166
1.72,0.786791,0.981087,-0.802385,0.154853,2.68159,-1.51963
1.73,0.778701,0.982604,-0.815614,0.14857,2.75302,-1.49703
1.74,0.770479,0.984058,-0.828705,0.142276,2.82544,-1.47385
1.75,0.762127,0.98545,-0.841655,0.135974,2.8988,-1.4501
1.76,0.753647,0.986778,-0.854464,0.129663,2.97308,-1.42578
1.77,0.745039,0.988043,-0.867128,0.123343,3.04825,-1.40091
1.78,0.736305,0.989245,-0.879645,0.117016,3.12427,-1.37548
1.79,0.727446,0.990383,-0.892014,0.110681,3.20111,-1.34949
1.8,0.718465,0.991458,-0.904232,0.104339,3.27874,-1.32297
1.81,0.709362,0.99247,-0.916298,0.0979904,3.35712,-1.2959
1.82,0.700139,0.993418,-0.928208,0.0916355,3.43622,-1.2683
1.83,0.690798,0.994303,-0.939962,0.0852747,3.51601,-1.24017
1.84,0.681341,0.995124,-0.951556,0.0789085,3.59644,-1.21153
1.85,0.671768,0.995881,-0.96299,0.0725373,3.67749,-1.18236
1.86,0.662081,0.996574,-0.974262,0.0661614,3.75911,-1.15269
1.87,0.652283,0.997204,-0.985368,0.0597813,3.84128,-1.12252
1.88,0.642375,0.99777,-0.996308,0.0533973,3.92394,-1.09185
1.89,0.632358,0.998272,-1.00708,0.04701,4.00707,-1.0607
1.9,0.622234,0.99871,-1.01768,0.0406196,4.09063,-1.02907
1.91,0.612004,0.999084,-1.02811,0.0342266,4.17458,-0.996975
1.92,0.601672,0.999395,-1.03837,0.0278314,4.25888,-0.964415
1.93,0.591238,0.999641,-1.04845,0.0214345,4.3435,-0.931402
1.94,0.580704,0.999823,-1.05835,0.0150362,4.42838,-0.897944
1.95,0.570071,0.999942,-1.06807,0.00863689,4.5135,-0.864053
1.96,0.559343,0.999996,-1.07762,0.00223706,4.59881,-0.829736
1.97,0.54852,0.999986,-1.08698,-0.00416292,4.68428,-0.795005
1.98,0.537604,0.999913,-1.09616,-0.0105626,4.76986,-0.759868
1.99,0.526597,0.999775,-1.10515,-0.0169617,4.85551,-0.724338
2,0.515501,0.999574,-1.11396,-0.0233596,5.4412,-0.188423
2.01,0.504319,0.999308,-1.12257,-0.0297561,5.52688,-0.152136
2.02,0.493051,0.998978,-1.131,-0.0361506,5.61251,-0.115488
2.03,0.481699,0.998585,-1.13924,-0.0425429,5.69805,-0.0784898
2.04,0.470266,0.998128,-1.14728,-0.0489324,5.78346,-0.0411545
2.05,0.458754,0.997606,-1.15513,-0.0553188,5.86869,-0.003494
2.06,0.447164,0.997021,-1.16279,-0.0617016,5.95372,0.0344791
2.07,0.435499,0.996372,-1.17025,-0.0680805,6.03849,0.0727518
2.08,0.42376,0.99566,-1.17751,-0.074455,6.12296,0.111311
2.09,0.41195,0.994883,-1.18457,-0.0808248,6.2071,0.150143
2.1,0.400069,0.994043,-1.19143,-0.0871894,6.29087,0.189235
2.11,0.388122,0.99314,-1.19809,-0.0935484,6.37422,0.228571
2.12,0.376108,0.992172,-1.20455,-0.0999015,6.45711,0.268139
2.13,0.364031,0.991142,-1.2108,-0.106248,6.5395,0.307922
2.14,0.351893,0.990047,-1.21685,-0.112588,6.62135,0.347907
2.15,0.339695,0.98889,-1.2227,-0.118921,6.70263,0.388078
2.16,0.32744,0.987669,-1.22833,-0.125246,6.7833,0.42842
2.17,0.315129,0.986385,-1.23376,-0.131563,6.8633,0.468916
2.18,0.302765,0.985038,-1.23898,-0.137871,6.94262,0.509552
2.19,0.29035,0.983627,-1.244,-0.144171,7.0212,0.550311
2.2,0.277886,0.982154,-1.2488,-0.150461,7.09901,0.591177
2.21,0.265375,0.980618,-1.25339,-0.156742,7.17601,0.632133
2.22,0.252819,0.97902,-1.25777,-0.163013,7.25217,0.673163
2.23,0.24022,0.977358,-1.26193,-0.169274,7.32746,0.714249
2.24,0.227581,0.975634,-1.26589,-0.175523,7.40182,0.755375
2.25,0.214903,0.973848,-1.26963,-0.181762,7.47524,0.796524
2.26,0.202189,0.971999,-1.27315,-0.187988,7.54767,0.837677
2.27,0.189441,0.970088,-1.27646,-0.194203,7.61908,0.878818
2.28,0.176661,0.968115,-1.27955,-0.200405,7.68944,0.919928
2.29,0.163851,0.96608,-1.28243,-0.206595,7.75872,0.960991
2.3,0.151013,0.963983,-1.28509,-0.212771,7.82689,1.00199
2.31,0.138149,0.961824,-1.28753,-0.218934,7.89391,1.0429
2.32,0.125263,0.959604,-1.28976,-0.225082,7.95975,1.08372
2.33,0.112355,0.957323,-1.29177,-0.231217,8.02439,1.12441
2.34,0.0994281,0.95498,-1.29356,-0.237336,8.0878,1.16496
2.35,0.0864845,0.952576,-1.29513,-0.24344,8.14996,1.20537
2.36,0.0735262,0.950111,-1.29648,-0.249529,8.21082,1.24559
2.37,0.0605556,0.947586,-1.29761,-0.255601,8.27038,1.28563
2.38,0.0475747,0.944999,-1.29853,-0.261658,8.32861,1.32546
2.39,0.0345858,0.942353,-1.29922,-0.267697,8.38547,1.36506
2.4,0.021591,0.939645,-1.2997,-0.27372,8.44096,1.40442
2.41,0.00859255,0.936878,-1.29995,-0.279725,8.49506,1.44351
2.42,-0.00440733,0.934051,-1.29999,-0.285712,8.54773,1.48233
2.43,-0.0174065,0.931164,-1.2998,-0.29168,8.59896,1.52084
2.44,-0.0304027,0.928217,-1.2994,-0.29763,8.64874,1.55905
2.45,-0.0433937,0.925212,-1.29878,-0.303561,8.69705,1.59692
2.46,-0.0563774,0.922146,-1.29793,-0.309473,8.74387,1.63445
2.47,-0.0693516,0.919022,-1.29687,-0.315365,8.78919,1.67161
2.48,-0.0823141,0.915839,-1.29559,-0.321236,8.833,1.70839
2.49,-0.0952627,0.912597,-1.29409,-0.327087,8.87528,1.74478
2.5,-0.108195,0.909297,-1.29237,-0.332917,8.91603,1.78075
2.51,-0.121109,0.905939,-1.29043,-0.338726,8.95523,1.81629
2.52,-0.134003,0.902523,-1.28828,-0.344513,8.99288,1.8514
2.53,-0.146874,0.899049,-1.2859,-0.350278,9.02897,1.88604
2.54,-0.15972,0.895517,-1.28331,-0.356021,9.0635,1.92021
2.55,-0.17254,0.891929,-1.2805,-0.361741,9.09646,1.95389
2.56,-0.18533,0.888283,-1.27748,-0.367438,9.12784,1.98708
2.57,-0.198088,0.88458,-1.27424,-0.373111,9.15765,2.01975
2.58,-0.210814,0.880821,-1.27078,-0.37876,9.18589,2.05189
2.59,-0.223503,0.877005,-1.26711,-0.384385,9.21256,2.0835
2.6,-0.236155,0.873133,-1.26323,-0.389986,9.23765,2.11455
2.61,-0.248767,0.869205,-1.25913,-0.395561,9.26117,2.14504
2.62,-0.261337,0.865222,-1.25482,-0.401111,9.28313,2.17495
2.63,-0.273863,0.861183,-1.2503,-0.406636,9.30354,2.20428
2.64,-0.286343,0.857089,-1.24557,-0.412134,9.32239,2.23301
2.65,-0.298774,0.85294,-1.24062,-0.417607,9.33969,2.26114
2.66,-0.311154,0.848737,-1.23547,-0.423052,9.35547,2.28865
2.67,-0.323482,0.84448,-1.2301,-0.42847,9.36972,2.31553
2.68,-0.335756,0.840168,-1.22453,-0.433861,9.38245,2.34179
2.69,-0.347972,0.835802,-1.21876,-0.439224,9.39369,2.36741
2.7,-0.36013,0.831383,-1.21277,-0.444559,9.40344,2.39237
2.71,-0.372227,0.826911,-1.20658,-0.449866,9.41172,2.41669
2.72,-0.384261,0.822386,-1.20019,-0.455144,9.41854,2.44034
2.73,-0.39623,0.817809,-1.1936,-0.460392,9.42393,2.46333
2.74,-0.408132,0.813178,-1.1868,-0.465612,9.42789,2.48565
2.75,-0.419966,0.808496,-1.1798,-0.470801,9.43045,2.50729
2.76,-0.431728,0.803763,-1.17261,-0.47596,9.43164,2.52826
2.77,-0.443417,0.798977,-1.16521,-0.481089,9.43145,2.54854
2.78,-0.455031,0.794141,-1.15762,-0.486187,9.42993,2.56813
2.79,-0.466569,0.789254,-1.14983,-0.491254,9.4271,2.58704
2.8,-0.478027,0.784316,-1.14185,-0.496289,9.42297,2.60526
2.81,-0.489405,0.779328,-1.13367,-0.501293,9.41757,2.62279
2.82,-0.5007,0.77429,-1.12531,-0.506265,9.41092,2.63962
2.83,-0.511911,0.769203,-1.11675,-0.511204,9.40306,2.65577
2.84,-0.523034,0.764066,-1.108,-0.51611,9.39401,2.67122
2.85,-0.53407,0.758881,-1.09907,-0.520984,9.38379,2.68599
2.86,-0.545015,0.753647,-1.08995,-0.525824,9.37244,2.70006
2.87,-0.555868,0.748364,-1.08065,-0.53063,9.35998,2.71345
2.88,-0.566628,0.743034,-1.07117,-0.535403,9.34644,2.72616
2.89,-0.577291,0.737656,-1.0615,-0.540141,9.33185,2.73819
2.9,-0.587857,0.732231,-1.05165,-0.544845,9.31624,2.74953
2.91,-0.598324,0.72676,-1.04163,-0.549514,9.29964,2.76021
2.92,-0.608689,0.721241,-1.03143,-0.554147,9.28209,2.77022
2.93,-0.618952,0.715677,-1.02106,-0.558745,9.26362,2.77956
2.94,-0.62911,0.710067,-1.01051,-0.563308,9.24425,2.78825
2.95,-0.639161,0.704411,-0.999794,-0.567834,9.22402,2.79629
2.96,-0.649105,0.69871,-0.988908,-0.572324,9.20297,2.80368
2.97,-0.658939,0.692964,-0.977855,-0.576777,9.18112,2.81043
2.98,-0.668662,0.687175,-0.966637,-0.581194,9.15851,2.81656
2.99,-0.678271,0.681341,-0.955255,-0.585573,9.13517,2.82206
3,-0.687766,0.675463,-0.943712,-0.589915,9.11114,2.82694
